game_uuid,game_url,archive_month,game_year,game_month,game_end_timestamp,game_end_datetime_utc,rated,rules,time_class,time_control_raw,time_control_base_seconds,time_control_increment_seconds,eco_url,eco_code,opening_name,white_username,black_username,white_rating,black_rating,rating_diff,white_accuracy,black_accuracy,result_raw,termination,ply_index,fullmove_number,side_to_move,side_to_move_name,san_move,uci_move,is_capture,is_check,is_checkmate,is_castling,is_promotion,promotion_piece,from_square,to_square,piece_moved,board_fen_before,board_fen_after,active_color_before,castling_rights_before,en_passant_square_before,halfmove_clock_before,fullmove_number_before,legal_moves_count_before,material_white_before,material_black_before,material_diff_before,white_clock_seconds_after,black_clock_seconds_after,clock_seconds_after_for_side_to_move,side_to_move_clock_before,time_spent_on_move_seconds,clock_remaining_pct,avg_time_spent_per_move_so_far,is_in_time_trouble_30s,end_hour_utc,end_weekday_utc,white_pawns_before,white_knights_before,white_bishops_before,white_rooks_before,white_queens_before,black_pawns_before,black_knights_before,black_bishops_before,black_rooks_before,black_queens_before,white_doubled_pawns_before,black_doubled_pawns_before,doubled_pawns_diff_before,white_isolated_pawns_before,black_isolated_pawns_before,isolated_pawns_diff_before,white_passed_pawns_before,black_passed_pawns_before,passed_pawns_diff_before,white_pawn_shield_score_before,black_pawn_shield_score_before,pawn_shield_diff_before,white_king_tropism_before,black_king_tropism_before,king_tropism_diff_before,white_can_castle_kingside_before,white_can_castle_queenside_before,black_can_castle_kingside_before,black_can_castle_queenside_before,in_check_before,is_opening_phase,is_middlegame_phase,is_endgame_phase,ply_bucket,total_piece_count_before,non_pawn_material_white_before,non_pawn_material_black_before,non_pawn_material_diff_before,bishops_pair_white_before,bishops_pair_black_before,side_to_move_rating,opponent_rating,side_to_move_rating_diff,final_result_class,white_won_flag,black_won_flag,draw_flag
c9e74cd6-7aed-11ed-a664-78ac4409ff3c,https://www.chess.com/game/live/64678900987,2022-12,2022,12,1670940648,2022-12-13T14:10:48+00:00,True,chess,rapid,600,600,0,https://www.chess.com/openings/Van-t-Kruijs-Opening-1...e5,A00,Van t Kruijs Opening 1...e5,Vagelas123,Tirex300,578,448,130,,,pgn:1-0 | white:win | black:checkmated,Vagelas123 won by checkmate,5,3,w,white,Bb5,f1b5,False,False,False,False,False,,f1,b5,bishop,r1bqkbnr/pppp1ppp/2n5/4p3/8/2P1P3/PP1P1PPP/RNBQKBNR w KQkq - 1 3,r1bqkbnr/pppp1ppp/2n5/1B2p3/8/2P1P3/PP1P1PPP/RNBQK1NR b KQkq - 2 3,w,KQkq,-,1,3,31,39,39,0,579.0,584.8,579.0,597.5,18.5,0.9958333333333333,1.25,False,14,Tuesday,8,2,2,2,1,8,2,2,2,1,0,0,0,0,0,0,0,0,0,3,2,1,1.057142857142857,0.9999999999999998,0.05714285714285716,True,True,True,True,False,True,False,False,0001-0010,32,31,31,0,True,True,578,448,130,white_win,1,0,0
c9e74cd6-7aed-11ed-a664-78ac4409ff3c,https://www.chess.com/game/live/64678900987,2022-12,2022,12,1670940648,2022-12-13T14:10:48+00:00,True,chess,rapid,600,600,0,https://www.chess.com/openings/Van-t-Kruijs-Opening-1...e5,A00,Van t Kruijs Opening 1...e5,Vagelas123,Tirex300,578,448,130,,,pgn:1-0 | white:win | black:checkmated,Vagelas123 won by checkmate,6,3,b,black,Bc5,f8c5,False,False,False,False,False,,f8,c5,bishop,r1bqkbnr/pppp1ppp/2n5/1B2p3/8/2P1P3/PP1P1PPP/RNBQK1NR b KQkq - 2 3,r1bqk1nr/pppp1ppp/2n5/1Bb1p3/8/2P1P3/PP1P1PPP/RNBQK1NR w KQkq - 3 4,b,KQkq,-,2,3,31,39,39,0,579.0,564.0,564.0,584.8,20.799999999999955,0.9746666666666666,7.600000000000023,False,14,Tuesday,8,2,2,2,1,8,2,2,2,1,0,0,0,0,0,0,0,0,0,3,2,1,1.057142857142857,1.1904761904761902,-0.1333333333333333,True,True,True,True,False,True,False,False,0001-0010,32,31,31,0,True,True,448,578,-130,white_win,1,0,0
c9e74cd6-7aed-11ed-a664-78ac4409ff3c,https://www.chess.com/game/live/64678900987,2022-12,2022,12,1670940648,2022-12-13T14:10:48+00:00,True,chess,rapid,600,600,0,https://www.chess.com/openings/Van-t-Kruijs-Opening-1...e5,A00,Van t Kruijs Opening 1...e5,Vagelas123,Tirex300,578,448,130,,,pgn:1-0 | white:win | black:checkmated,Vagelas123 won by checkmate,7,4,w,white,Nf3,g1f3,False,False,False,False,False,,g1,f3,knight,r1bqk1nr/pppp1ppp/2n5/1Bb1p3/8/2P1P3/PP1P1PPP/RNBQK1NR w KQkq - 3 4,r1bqk1nr/pppp1ppp/2n5/1Bb1p3/8/2P1PN2/PP1P1PPP/RNBQK2R b KQkq - 4 4,w,KQkq,-,3,4,34,39,39,0,574.7,564.0,574.7,579.0,4.2999999999999545,0.965,7.0,False,14,Tuesday,8,2,2,2,1,8,2,2,2,1,0,0,0,0,0,0,0,0,0,3,2,1,1.1642857142857141,1.1904761904761902,-0.026190476190476097,True,True,True,True,False,True,False,False,0001-0010,32,31,31,0,True,True,578,448,130,white_win,1,0,0
c9e74cd6-7aed-11ed-a664-78ac4409ff3c,https://www.chess.com/game/live/64678900987,2022-12,2022,12,1670940648,2022-12-13T14:10:48+00:00,True,chess,rapid,600,600,0,https://www.chess.com/openings/Van-t-Kruijs-Opening-1...e5,A00,Van t Kruijs Opening 1...e5,Vagelas123,Tirex300,578,448,130,,,pgn:1-0 | white:win | black:checkmated,Vagelas123 won by checkmate,8,4,b,black,h5,h7h5,False,False,False,False,False,,h7,h5,pawn,r1bqk1nr/pppp1ppp/2n5/1Bb1p3/8/2P1PN2/PP1P1PPP/RNBQK2R b KQkq - 4 4,r1bqk1nr/pppp1pp1/2n5/1Bb1p2p/8/2P1PN2/PP1P1PPP/RNBQK2R w KQkq - 0 5,b,KQkq,-,4,4,35,39,39,0,574.7,545.1,545.1,564.0,18.899999999999977,0.94,12.0,False,14,Tuesday,8,2,2,2,1,8,2,2,2,1,0,0,0,0,0,0,0,0,0,3,2,1,1.1642857142857141,1.2476190476190474,-0.08333333333333326,True,True,True,True,False,True,False,False,0001-0010,32,31,31,0,True,True,448,578,-130,white_win,1,0,0
c9e74cd6-7aed-11ed-a664-78ac4409ff3c,https://www.chess.com/game/live/64678900987,2022-12,2022,12,1670940648,2022-12-13T14:10:48+00:00,True,chess,rapid,600,600,0,https://www.chess.com/openings/Van-t-Kruijs-Opening-1...e5,A00,Van t Kruijs Opening 1...e5,Vagelas123,Tirex300,578,448,130,,,pgn:1-0 | white:win | black:checkmated,Vagelas123 won by checkmate,9,5,w,white,d4,d2d4,False,False,False,False,False,,d2,d4,pawn,r1bqk1nr/pppp1pp1/2n5/1Bb1p2p/8/2P1PN2/PP1P1PPP/RNBQK2R w KQkq - 0 5,r1bqk1nr/pppp1pp1/2n5/1Bb1p2p/3P4/2P1PN2/PP3PPP/RNBQK2R b KQkq - 0 5,w,KQkq,h6,0,5,34,39,39,0,571.0,545.1,571.0,574.7,3.7000000000000455,0.9578333333333334,6.324999999999989,False,14,Tuesday,8,2,2,2,1,8,2,2,2,1,0,0,0,0,0,0,0,0,0,3,2,1,1.1642857142857141,1.2476190476190474,-0.08333333333333326,True,True,True,True,False,True,False,False,0001-0010,32,31,31,0,True,True,578,448,130,white_win,1,0,0
c9e74cd6-7aed-11ed-a664-78ac4409ff3c,https://www.chess.com/game/live/64678900987,2022-12,2022,12,1670940648,2022-12-13T14:10:48+00:00,True,chess,rapid,600,600,0,https://www.chess.com/openings/Van-t-Kruijs-Opening-1...e5,A00,Van t Kruijs Opening 1...e5,Vagelas123,Tirex300,578,448,130,,,pgn:1-0 | white:win | black:checkmated,Vagelas123 won by checkmate,10,5,b,black,exd4,e5d4,True,False,False,False,False,,e5,d4,pawn,r1bqk1nr/pppp1pp1/2n5/1Bb1p2p/3P4/2P1PN2/PP3PPP/RNBQK2R b KQkq - 0 5,r1bqk1nr/pppp1pp1/2n5/1Bb4p/3p4/2P1PN2/PP3PPP/RNBQK2R w KQkq - 0 6,b,KQkq,d3,0,5,36,39,39,0,571.0,538.3,538.3,545.1,6.800000000000068,0.9085000000000001,13.724999999999994,False,14,Tuesday,8,2,2,2,1,8,2,2,2,1,0,0,0,0,0,0,0,0,0,2,2,0,1.1642857142857141,1.2476190476190474,-0.08333333333333326,True,True,True,True,False,True,False,False,0001-0010,32,31,31,0,True,True,448,578,-130,white_win,1,0,0
c9e74cd6-7aed-11ed-a664-78ac4409ff3c,https://www.chess.com/game/live/64678900987,2022-12,2022,12,1670940648,2022-12-13T14:10:48+00:00,True,chess,rapid,600,600,0,https://www.chess.com/openings/Van-t-Kruijs-Opening-1...e5,A00,Van t Kruijs Opening 1...e5,Vagelas123,Tirex300,578,448,130,,,pgn:1-0 | white:win | black:checkmated,Vagelas123 won by checkmate,11,6,w,white,cxd4,c3d4,True,False,False,False,False,,c3,d4,pawn,r1bqk1nr/pppp1pp1/2n5/1Bb4p/3p4/2P1PN2/PP3PPP/RNBQK2R w KQkq - 0 6,r1bqk1nr/pppp1pp1/2n5/1Bb4p/3P4/4PN2/PP3PPP/RNBQK2R b KQkq - 0 6,w,KQkq,-,0,6,41,38,39,-1,569.8,538.3,569.8,571.0,1.2000000000000455,0.9516666666666667,5.8,False,14,Tuesday,7,2,2,2,1,8,2,2,2,1,0,2,-2,0,0,0,0,0,0,2,2,0,1.1642857142857141,1.2476190476190474,-0.08333333333333326,True,True,True,True,False,True,False,False,0011-0020,31,31,31,0,True,True,578,448,130,white_win,1,0,0
c9e74cd6-7aed-11ed-a664-78ac4409ff3c,https://www.chess.com/game/live/64678900987,2022-12,2022,12,1670940648,2022-12-13T14:10:48+00:00,True,chess,rapid,600,600,0,https://www.chess.com/openings/Van-t-Kruijs-Opening-1...e5,A00,Van t Kruijs Opening 1...e5,Vagelas123,Tirex300,578,448,130,,,pgn:1-0 | white:win | black:checkmated,Vagelas123 won by checkmate,12,6,b,black,Nxd4,c6d4,True,False,False,False,False,,c6,d4,knight,r1bqk1nr/pppp1pp1/2n5/1Bb4p/3P4/4PN2/PP3PPP/RNBQK2R b KQkq - 0 6,r1bqk1nr/pppp1pp1/8/1Bb4p/3n4/4PN2/PP3PPP/RNBQK2R w KQkq - 0 7,b,KQkq,-,0,6,35,38,38,0,569.8,524.4,524.4,538.3,13.899999999999977,0.8971666666666666,12.340000000000009,False,14,Tuesday,7,2,2,2,1,7,2,2,2,1,0,0,0,0,0,0,0,0,0,2,2,0,1.1642857142857141,1.2476190476190474,-0.08333333333333326,True,True,True,True,False,True,False,False,0011-0020,30,31,31,0,True,True,448,578,-130,white_win,1,0,0
c9e74cd6-7aed-11ed-a664-78ac4409ff3c,https://www.chess.com/game/live/64678900987,2022-12,2022,12,1670940648,2022-12-13T14:10:48+00:00,True,chess,rapid,600,600,0,https://www.chess.com/openings/Van-t-Kruijs-Opening-1...e5,A00,Van t Kruijs Opening 1...e5,Vagelas123,Tirex300,578,448,130,,,pgn:1-0 | white:win | black:checkmated,Vagelas123 won by checkmate,13,7,w,white,exd4,e3d4,True,False,False,False,False,,e3,d4,pawn,r1bqk1nr/pppp1pp1/8/1Bb4p/3n4/4PN2/PP3PPP/RNBQK2R w KQkq - 0 7,r1bqk1nr/pppp1pp1/8/1Bb4p/3P4/5N2/PP3PPP/RNBQK2R b KQkq - 0 7,w,KQkq,-,0,7,40,37,38,-1,567.4,524.4,567.4,569.8,2.3999999999999773,0.9496666666666665,5.033333333333341,False,14,Tuesday,6,2,2,2,1,7,2,2,2,1,0,0,0,0,0,0,0,0,0,2,2,0,1.2976190476190474,1.2476190476190474,0.050000000000000044,True,True,True,True,False,True,False,False,0011-0020,29,31,31,0,True,True,578,448,130,white_win,1,0,0
c9e74cd6-7aed-11ed-a664-78ac4409ff3c,https://www.chess.com/game/live/64678900987,2022-12,2022,12,1670940648,2022-12-13T14:10:48+00:00,True,chess,rapid,600,600,0,https://www.chess.com/openings/Van-t-Kruijs-Opening-1...e5,A00,Van t Kruijs Opening 1...e5,Vagelas123,Tirex300,578,448,130,,,pgn:1-0 | white:win | black:checkmated,Vagelas123 won by checkmate,14,7,b,black,Qe7+,d8e7,False,True,False,False,False,,d8,e7,queen,r1bqk1nr/pppp1pp1/8/1Bb4p/3P4/5N2/PP3PPP/RNBQK2R b KQkq - 0 7,r1b1k1nr/ppppqpp1/8/1Bb4p/3P4/5N2/PP3PPP/RNBQK2R w KQkq - 1 8,b,KQkq,-,0,7,28,37,35,2,567.4,513.8,513.8,524.4,10.600000000000023,0.874,12.600000000000003,False,14,Tuesday,6,2,2,2,1,7,1,2,2,1,0,0,0,1,0,1,0,0,0,1,2,-1,0.9642857142857142,1.2476190476190474,-0.2833333333333332,True,True,True,True,False,True,False,False,0011-0020,28,31,28,3,True,True,448,578,-130,white_win,1,0,0
c9e74cd6-7aed-11ed-a664-78ac4409ff3c,https://www.chess.com/game/live/64678900987,2022-12,2022,12,1670940648,2022-12-13T14:10:48+00:00,True,chess,rapid,600,600,0,https://www.chess.com/openings/Van-t-Kruijs-Opening-1...e5,A00,Van t Kruijs Opening 1...e5,Vagelas123,Tirex300,578,448,130,,,pgn:1-0 | white:win | black:checkmated,Vagelas123 won by checkmate,15,8,w,white,Kf1,e1f1,False,False,False,False,False,,e1,f1,king,r1b1k1nr/ppppqpp1/8/1Bb4p/3P4/5N2/PP3PPP/RNBQK2R w KQkq - 1 8,r1b1k1nr/ppppqpp1/8/1Bb4p/3P4/5N2/PP3PPP/RNBQ1K1R b kq - 2 8,w,KQkq,-,1,8,6,37,35,2,554.8,513.8,554.8,567.4,12.600000000000023,0.9456666666666667,4.65714285714286,False,14,Tuesday,6,2,2,2,1,7,1,2,2,1,0,0,0,1,0,1,0,0,0,1,2,-1,0.988095238095238,1.2476190476190474,-0.2595238095238094,True,True,True,True,True,True,False,False,0011-0020,28,31,28,3,True,True,578,448,130,white_win,1,0,0
